"Patagonia","Better Sweater Fleece Vest - Women's","106669659",5,"God I love this vest.  It literally goes with everything too.  It's great for outdoor activities as an extra layer to keep the core warm but I also wear it at work over a button up for a casual look.  It's just so cozy!  I'm 5'8 and bought the small.  It's not very long, it hits right at the top of my hips but I usually wear it over longer shirts so it doesn't really bother me.","NOT_EMPLOYEE","2016-04-20 00:00:00","I've used it several times",""
"Patagonia","Better Sweater Fleece Vest - Women's","106528247",5,"I never used to wear vests (being from California and all) but now that I'm in the mountains in Virginia, I've realized that vests come in handy. I have two down vests and decided to get this vest to just wear more casually. The even better part for me is its small enough to wear under my jackets (looks dorky, I know) & keep my core super warm. ","NOT_EMPLOYEE","2016-02-09 00:00:00","",""
"Patagonia","Better Sweater Fleece Vest - Women's","106058000",5,"Love this vest!  It's basic and comfy, and a great layering piece on top of casual or classy button ups or with anything really.  I also enjoy this vest because the shoulders don't span out really far, which is important for someone like me with small shoulders.  

The only thing that would make it better is if it were a bit longer on the waist.  However, I'm pretty long waisted so if you're average waist size, it will fit perfectly!  Even still, it's a wonderful fit and flattering cut and goes with almost anything! 

Overall, a great staple or layer for any outfit.  I definitely wouldn't mind owning a second one in the Birch color.   ","NOT_EMPLOYEE","2015-10-26 00:00:00","I've put it through the wringer",""
"Patagonia","Better Sweater Fleece Vest - Women's","106385414",5,"This is my first Patagonia item, I am usually a tried and true North Face girl, but I wanted a light fall vest that was not fleece and I had heard great things about the better sweater. I am so pleased with my purchase! It is exactly what I was looking for. Light weight, great color (I bought the popular birch white), and fit really well. It definitely fits longer on your hips compared to some of the other Patagonia vests (ie. Re-tool and Los Gatos, which I also tried), but I prefer the slightly longer version of the better sweater. Overall, I am so happy with my purchase and will definitely be getting my use out of it!","NOT_EMPLOYEE","2015-09-07 00:00:00","I've used it several times",""
"Patagonia","Better Sweater Fleece Vest - Women's","105633476",5,"I bought a Better Sweater 1/4 Zip for my husband for Christmas and decided to order the vest for myself since I could not find a 1/4 Zip in my size. I really like it however I think it is a bit small. I am 4'11"" and generally wear a small. Now I am so disappointed that I can't find a replacement in the size/color combo (medium/ birch white).
","NOT_EMPLOYEE","2015-01-10 00:00:00","",""
"Patagonia","Better Sweater Fleece Vest - Women's","2116269",5,"I was looking for a non-puffy vest and really liked the style of the sweater-knit on this. The fleece on the inside is soft and keeps me plenty warm. I like the softness of the pocket linings and that the pockets are nice and deep. As long as it's not zipped up all the way, the collar will lay down, so you're not getting poked in the face constantly. Took this on a hike (in CT) with just a long sleeve shirt and was totally warm. Keeps the core toasty while allowing the arms to vent, perfect for me. After several months of wear, there has been no pilling of the material, a testament to the quality of the materials. 5'-1"", 145, and the medium fits just right. Loved it so much I got the full-sleeved version for my mom, who is loving it already.","NOT_EMPLOYEE","2014-12-30 00:00:00","I've put it through the wringer",""
"Patagonia","Better Sweater 1/4-Zip Fleece Jacket - Women's","108039753",5,"I have loved this sweater from day one. I will definitely agree that these run smaller than other Patagonia items though. I typically go with a Medium in other Patagonia tops and it still leaves me a little room. In this top, I have room for a tank top underneath and nothing else. At first I thought I would return it but I have come to find that I love having something that is a little more form fitting but still a cozy fleece pull over. It is great with jeans or leggings and keeps me really warm. It is hard to say, you may want to size up if you are looking for some room underneath or you're not into a slimmer fit. Overall though I think you will be really happy to have one!","NOT_EMPLOYEE","2017-12-07 00:00:00","I've used it several times",""
"Patagonia","Better Sweater 1/4-Zip Fleece Jacket - Women's","109578745",5,"I ordered a Small. I am 130lbs 5'3. 34D in bra size. It still fits but, not enough to wear anything else underneath. Very cute sweater though. I would suggest a Medium if your around my size to be comfortable and moveable.","NOT_EMPLOYEE","2017-12-04 00:00:00","I returned this product before using it",""
"Patagonia","Better Sweater 1/4-Zip Fleece Jacket - Women's","109480027",5,"This is the best fleece that Patagonia makes by far. It is form fitting, warm, comfortable, and versatile. I can wear it to work, skiing, to and from the gym, or out to dinner and looks great with jeans, leggings, etc. I purchased in the Pelican color and love the heather earth tone of that color. I will say the Better Sweater is definitely a form fitting fleece, so size up if you don't want it to be skin tight. Most Patagonia i own is a size small but got the medium in the better sweater for a slightly looser fit (though still form fitting) and was a great decision. For reference i am 5'5"" and 135 lbs.  ","EMPLOYEE","2017-12-03 00:00:00","I've used it several times",""
"Patagonia","Better Sweater 1/4-Zip Fleece Jacket - Women's","110276029",5,"I bought the 1/4 Zip Better Sweater in Stonewash for my wife as a birthday gift. She loves the fit and comfort of it, saying she can wear it as a mid-layer underneath one of her shells our as a top layer on a dryer day when we go for a hike. The XS does fit her true to size but it seems to be a little bit boxier compared to the performance or Re-Tool jacket, but because she often wears it with multiple layers it's the perfect jacket for Fall and Winter weather. ","EMPLOYEE","2017-12-03 00:00:00","I've used it several times",""
"Patagonia","Better Sweater 1/4-Zip Fleece Jacket - Women's","110494010",3,"Not flattering and I didn't like the material. Also don't like that it cost $7 to return","NOT_EMPLOYEE","2017-11-29 00:00:00","I returned this product before using it",""
"Patagonia","Better Sweater 1/4-Zip Fleece Jacket - Women's","1304388062",5,"I have a size SM Better Sweater Jacket that fits like a glove and is so cozy.  I wanted another one, but in a different style to mix up my winter casual wear.  Taking the advice of numerous reviewers, I chose to size up and found the 1/4 Zip Better Sweater is definitely much more form fitting and that choosing the next larger size (MED for me) allowed for a t-shirt or base layer to be worn underneath and also gave me a more casual, CYA, relaxed look if worn over leggings.  Very flattering, warm and outdoor-stylish!","NOT_EMPLOYEE","2017-11-25 00:00:00","I've used it several times",""
"Patagonia","Better Sweater 1/4-Zip Fleece Jacket - Women's","110360473",5,"Love love it!!! Amazing color and comfort ","NOT_EMPLOYEE","2017-11-24 00:00:00","",""
"Patagonia","Better Sweater 1/4-Zip Fleece Jacket - Women's","110294070",5,"I've been living in this sweater since I got it. It's warm, it's comfortable and it's cute. The arm pocket is large enough for an iphone. My only gripe is that I wish it had a little bit more length. I might have sized up for that reason. Otherwise I really love this sweater and might grab another one in the full zip or just in a different color.  I've been wearing this in about mid 50 degree weather and sometimes break out into a sweat, I think this would be perfect on its own in mid 40s to 50 degree weather. ","EMPLOYEE","2017-11-15 00:00:00","I've used it several times","true"
"Patagonia","Better Sweater 1/4-Zip Fleece Jacket - Women's","110400451",5,"I have a couple fleeces from Patagonia and this is my favorite
Take a 20% OFF coupons from coupon-code.info","NOT_EMPLOYEE","2017-11-13 00:00:00","",""
"Patagonia","Better Sweater 1/4-Zip Fleece Jacket - Women's","109566852",5,"I have a couple fleeces from Patagonia and this is my favorite. The fit is slimmer than other fleeces, which makes for easy layering on the mountain, or looks polished for a business casual look. Really warm without the bulk or boxy-ness. I purchased a small and it's perfect.","EMPLOYEE","2017-11-03 00:00:00","I've used it several times",""
"Patagonia","Better Sweater 1/4-Zip Fleece Jacket - Women's","110026879",5,"Purchased this as a gift.  The sweater will keep you nice and toasty!","EMPLOYEE","2017-11-02 00:00:00","I gave it as a gift but have feedback to share",""
"Patagonia","Better Sweater 1/4-Zip Fleece Jacket - Women's","110294021",5,"Love this fleece! I bought one last year and have taken it on  many hiking trips. It keeps me super warm, the only thing I wish it had were pockets! ","EMPLOYEE","2017-10-27 00:00:00","I've put it through the wringer","true"
"Patagonia","Better Sweater 1/4-Zip Fleece Jacket - Women's","105396523",5,"Love this fleece.  Runs slightly small.  Very Comfortable!","NOT_EMPLOYEE","2017-10-17 00:00:00","I've used it several times",""
"Patagonia","Better Sweater 1/4-Zip Fleece Jacket - Women's","110148721",5,"This is one of my favorite pullovers. I've always been a fan of Patagonia because of their great quality products. I went a size up in this style because I found the sleeves run a little bit small on me - other than that it fits great. I use this to layer when I'm snowboarding and it keeps me really warm!","EMPLOYEE","2017-10-12 00:00:00","I've used it several times",""
"Patagonia","Better Sweater 1/4-Zip Fleece Jacket - Women's","109847898",5,"I got this jacket for two of my friends and they really love it!  They say it's really warm and good for either casual dress or dressing up.  They think it's really cute!  Good stuff!","EMPLOYEE","2017-09-28 00:00:00","",""
"Patagonia","Better Sweater 1/4-Zip Fleece Jacket - Women's","1881783336",5,"This pullover (esp the neutral colors) instantly takes your more casual looks and makes them work/dinner appropriate. MAGIC! True to size if you like your pullovers more fitted. If you want the saggy pullover/leggings/boots outfit, I'd upsize.","EMPLOYEE","2017-09-18 00:00:00","I've used it several times",""
"Patagonia","Better Sweater 1/4-Zip Fleece Jacket - Women's","105724936",5,"The Patagonia Better Sweater is a must-have for every single person in your family!! They're great to just throw on to keep warm on a chilly Fall day and will be epic for the Winter. I bought a size small and am 5'6, 130 lbs - it's a bit snug but it works. They do stretch out a little bit after wearing them a few times. ","EMPLOYEE","2017-09-14 00:00:00","I've used it several times",""
"Patagonia","Better Sweater 1/4-Zip Fleece Jacket - Women's","109774660",5,"I bought this as a gift for my girl, she almost teared up cause it is so beautiful lol. She loves the Oatmeal color, I own this in the Mens version and have nothing but great things to say about it. You can put it through the wringer and it still looks brand new. It is perfect as a layer for skiing or a cold windy day- but also is a perfect sweater to wear on the exterior. Normally Patagonia sweaters are baggier through the arms but this is perfect. The zippers are smooth, and it is easy to take off and put on (which can be difficult with some pullovers)
I have nothing bad to say, 10/10. Well done Patagonia!","EMPLOYEE","2017-09-08 00:00:00","I've used it several times","true"
"Patagonia","Better Sweater 1/4-Zip Fleece Jacket - Women's","108551313",4,"I bought this for my mom after getting the full zip for myself and she's just as stoked on hers as i was for mine. The pullover option has a great fit and is really comfortable she says. Thinking of getting one for myself now!","NOT_EMPLOYEE","2017-09-07 00:00:00","I gave it as a gift but have feedback to share",""
"Patagonia","Better Sweater 1/4-Zip Fleece Jacket - Women's","110130257",5,"I have many synthetic insulates jackets.
Take a 20% OFF coupons from coupon-code.info","NOT_EMPLOYEE","2017-09-06 00:00:00","",""
"Patagonia","Better Sweater Fleece Vest - Men's","110400451",5,"I love it! had to return this one and get a bigger size. It runs small.

Take a 20% OFF coupons from coupon-code.info","NOT_EMPLOYEE","2017-11-13 00:00:00","",""
"Patagonia","Better Sweater Fleece Vest - Men's","1602567099",5,"Bought this for my boyfriend for the purpose of him using it for work. He wears it over button ups so that he can get away without ironing his shirts. It also keeps him warm and adds a bit of style to his outfit. He also wears it camping and outdoors as well and likes it for this purpose. ","NOT_EMPLOYEE","2017-10-18 00:00:00","I gave it as a gift but have feedback to share",""
"Patagonia","Better Sweater Fleece Vest - Men's","5075198",5,"Fits like a glove...I have an athletic build 5'10 210 and the XL is perfect. Great for layering or just over a shirt.","NOT_EMPLOYEE","2017-10-06 00:00:00","I've used it several times",""
"Patagonia","Better Sweater Fleece Vest - Men's","108404119",5,"I bought about a year ago. It's awesome. Lightweight and durable. I use it for everything I do no matter the setting, professional or recreational.  Washes well.","NOT_EMPLOYEE","2017-09-27 00:00:00","I've put it through the wringer",""
"Patagonia","Better Sweater Fleece Vest - Men's","107767336",5,"Vest as everything I look for. Surprising light, the fleece lining creates a comfy feel and warm vest. One of my favs!","NOT_EMPLOYEE","2017-08-14 00:00:00","",""
"Patagonia","Better Sweater Fleece Vest - Men's","105479653",5,"Adds a layer off warmth when needed. Is functional, yet looks great too. Too early to tell whether it maintains its looks after heavy wear and washings. So far...great.
I've purchased two of them.","NOT_EMPLOYEE","2017-02-22 00:00:00","I've used it several times",""
"Patagonia","Better Sweater Fleece Vest - Men's","6239680",5,"Can't beat Patagonia this vest rocks!  It's easy to dress up or down and it's even functional!    ","EMPLOYEE","2017-01-23 00:00:00","I gave it as a gift but have feedback to share",""
"Patagonia","Better Sweater Fleece Vest - Men's","108190395",5,"Versatile and multi seasonal. I use it in the spring and fall alone and as a layer in the winter for skiing. It's really well made and looks great too. I got the grey one and brown one and love both. Definite good buy if you are thinking about it, go for it.","NOT_EMPLOYEE","2016-08-09 00:00:00","I've put it through the wringer",""
"Patagonia","Better Sweater Fleece Vest - Men's","847978589",5,"I gave this one as a gift. Success! He loves it. ","NOT_EMPLOYEE","2016-07-31 00:00:00","",""
"Patagonia","Better Sweater Fleece Vest - Men's","107451989",5,"There is no better combination of style with functionality.  I wear this as a layer in the office over my work shirt, on the weekends over a long-sleeve T or sweatshirt, or on cool nights in the summer.  Everyone loves this style and fit -- don't waste money on other vests.                                                                   I'm 6'1"" 195lb and actually opted for a medium because I was looking for a slimmer cut, but you can go with a large as well (both fit me well).  ","NOT_EMPLOYEE","2016-05-08 00:00:00","",""
"Patagonia","Better Sweater Fleece Vest - Men's","106211597",5,"I was looking for a fleece sweater that I could wear around school but also use to dress up a little. This is a great option. It is super warm and really durable. The fleece is really high quality and looks good with whatever you pair it with. It fits pretty true to size. I love wearing this thing","NOT_EMPLOYEE","2016-02-05 00:00:00","I've used it several times",""
"Patagonia","R1 Hooded Fleece Pullover - 1/2-Zip - Men's","505555956",5,"Best on the go, casual, activewear/performance wear, ANYTHING polartec fleece; I take one in my car for those impromptu dusk hikes, a quick warm layer for the game, take-along for the multi-day hike, everyday casual; pretty much the coolest versatile thin but warm layer you can get-----the R1 has been around for a long time and for good reason.  Not meant to be trim body hugger fit;  wouldn't be the R1 if it were; instead, Patagonia holds firm to this more Regular fit;  has thin but effective, soft, scrunchable waffle fleece lining; breaths and insulates.  In light rain or moisture on a hike, water is deflected; when it gets too wet and soggy, this is perfect to layer under a rain shell.  I have the women's version, my guy friends love this men's cut.  ","EMPLOYEE","2017-12-05 00:00:00","I've put it through the wringer","true"
"Patagonia","R1 Hooded Fleece Pullover - 1/2-Zip - Men's","108549164",5,"This is an amazing base layer for all kinds of activities, also great for daily wear. Its very warm and comfortable. Id say it runs a little small except for the length.  The tight hood is great to keep your head warm while out skiing or standing in the cold. Would highly recommend this to anyone who is looking for a warm, thin base layer.","EMPLOYEE","2017-11-21 00:00:00","I've used it several times","true"
"Patagonia","R1 Hooded Fleece Pullover - 1/2-Zip - Men's","105552032",5,"I wear a baselayer, the R1, and a hard shell on the days I’m snowshoeing, backpacking in cold weather, or snowboarding and I love the R1. The size is great. Im usually in between a medium and large and a large fits well. Form fitting with a lightweight base layer. Could wear alone if needed.  It’s warm, breathable, and light. Love the little things like the thumb holes and the long torso length that allows me to tuck it into my snow pants with ease. The only thing I wish is that with the hood and it zipped all the way up, it would cover more of my face. I’ve looked at the Arcteryx Fotrez, but haven’t been able to wear or test it. I’d def buy the R1 again. I grab this piece every time I go backpacking and camping in any weather and wear this piece in every cold weather snow sport situation. ","NOT_EMPLOYEE","2017-11-13 00:00:00","I've put it through the wringer",""
"Patagonia","R1 Hooded Fleece Pullover - 1/2-Zip - Men's","109774661",5,"This thing just works in every scenario. Easily my favorite camping/backpacking layer because you can wear it all day long during any activity in any conditions. The ventilation lets you dump heat while being more active or retain it when you need to. I cannot think of a bad thing to say about this piece, a must have in my opinion. Let me know if you have any questions at all! ","EMPLOYEE","2017-10-31 00:00:00","I've put it through the wringer","true"
"Patagonia","R1 Hooded Fleece Pullover - 1/2-Zip - Men's","109871006",5,"I got this jacket for my boyfriend to replace on of his older Melly's since he put so many holes in it. Now he won't take it off. It's really soft to the touch, the colors are fun and it doesn't accumulate stink either. Patagonia did a nice job making this hoodie breathable, but still heat-retaining. My bf also says that his favorite part is the waffly fabric, he say's it's more durable and also not as bulky as other fleece options.","EMPLOYEE","2017-09-16 00:00:00","I gave it as a gift but have feedback to share",""
"Patagonia","R1 Hooded Fleece Pullover - 1/2-Zip - Men's","1881783336",5,"If I were trapped on a desert island and could only pack one thing,  it would be an R1 pullover. (Let's assume it's not a blistering desert island.) This thing goes everywhere with me and I've accumulated multiple colors so it doesn't look like I wear the same outfit literally every day. 

While it's mostly true to size, It's still pretty easy to float between sizes with this one, so consider your  purpose and size up or down accordingly. I personally opt for this as a light outer layer more than a base layer and size up and get the most use out of it that way.","EMPLOYEE","2017-08-05 00:00:00","I've put it through the wringer",""
"Patagonia","R1 Hooded Fleece Pullover - 1/2-Zip - Men's","106553895",5,"I picked up an R1 in the beginning of the snowboarding season and it's been a key layering item for me both in and out of resort. On really cold days in-bounds I usually pair it with an Airblaster Ninja Suit under my insulated jacket and I'm always nice and toasty. For touring days I just wear the R1 by itself under my jacket with a puffy in my pack as a backup. It's also super soft and comfy just to wear for every day use. The hood zips up to about nose level which is really nice for those cold and windy days.","EMPLOYEE","2017-05-18 00:00:00","I've put it through the wringer","true"
"Patagonia","R1 Hooded Fleece Pullover - 1/2-Zip - Men's","108558356",5,"This IS the ultimate layering piece. An essential part of layering smart is having bang for your buck. Who doesnt love Patagonia, from what they stand for, to products like the R1, which has been a long standing favorite. The sizing can be tricky so call me and let's talk about sizes and your next adventure!
Kameron Wansel
Gearhead, Account Manager
Office: 801-619-7469 ","EMPLOYEE","2017-04-30 00:00:00","I've put it through the wringer","true"
"Patagonia","R1 Hooded Fleece Pullover - 1/2-Zip - Men's","1810468867",5,"Awesome piece of gear right here. Well documented as one of the best and most versatile layering pieces around. I used this this morning with a cap 1 and then a Atom LT over the R1 and I was ready to roll in cloudy temps in the 30's at 10k feet. Got super toasty when the sun popped out of the clouds. The 1/2 zip is a great way to dump heat. The balaclava type hoody was a great way to trap heat when it was a bit more nippy . Excited to experiment it with it further once it warms up a bit more in Colorado. Looks like an ideal piece to the arsenal for spring and summer or really any time of the year. Super stoked to finally call it mine. #goatworthy","NOT_EMPLOYEE","2017-04-26 00:00:00","I've used it once or twice and have initial impressions",""
"Patagonia","R1 Hooded Fleece Pullover - 1/2-Zip - Men's","107884332",1,"I am extremely disappointed with Patagonia's customer service and choices about their updates to the R-line. The previous R-line had a unique fleece fiber that I haven't encountered in any other brand or line. Unfortunately, Patagonia chose to update their R-line so that it mirrored less competitive rival brands and their materials. 
I sent my R2 jacket in to be repaired and wrote specific notes about how I would pay for any repairs that they could not fix for free. I expected the detailed notes to be an obvious sign that I would like to keep my jacket. However, I had inadvertently neglected a box that noted if they could throw my item out after they had determined if it could be repaired or not. This was particularly upsetting because they DO NOT MAKE THIS JACKET anymore and it had strong sentimental value! When I sent my pack to REI recently, they called to let me know they received it and emailed pictures of the damaged areas to make sure they knew what I intended to be repaired. However, Patagaonia sent 2 emails and then ""chopped up"" (in their words!) my irreplaceable jacket. As I previously said, extremely disappointing. ","NOT_EMPLOYEE","2017-04-04 00:00:00","",""
"Patagonia","R1 Hooded Fleece Pullover - 1/2-Zip - Men's","1011153",5,"Use these for ski touring on colder days, just rock them without anything under them.  Hood for those windy days, saves you the time of throwing on a hate.  Legit!","EMPLOYEE","2017-04-01 00:00:00","",""
"Patagonia","R1 Hooded Fleece Pullover - 1/2-Zip - Men's","109109411",4,"I've been looking for something lightweight yet warm and the R1 fits the bill. With a midweight base layer it is perfect for temps around freezing and with the deep zip, venting is no problem when you're exerting more energy. It also packs away great when the temps really rise. The fit is not perfect but I'm willing to trade off for all it offers in comfort. I usually take a medium  but I fall in that hole between medium and large sizes often. When I tried the R1 in medium it was like I was playing a game of ""fat guy in a little coat."" If you're a fan of skin tight clothing, it may work for you. Size large fits perfect in the shoulders and chest but it's a little long in the torso and is a little roomy in the waist. I was a little concerned about a breeze coming up my back but then my packs hip-belt took care of that. It doesn't look that stylish on me but I don't care. It does what I want it to do...keep me comfortable in all kinds of temps. It has been pretty durable as well, handling the occasional snag and bump. The only reason I'm giving it four stars is that it started pilling a little where the chest and hip-belt connections are after one use. Normally that wouldn't bother me but this dang thing is pricey and with pricey you expect perfect. Overall, I've been really happy with the R1 Hoody.","NOT_EMPLOYEE","2017-03-15 00:00:00","I've put it through the wringer",""
"Patagonia","R1 Hooded Fleece Pullover - 1/2-Zip - Men's","107465029",5,"How I use it: 

-I pair it with a lightweight merino base layer for peak bagging in the summer/fall. It is definitely best used when active, as it's not super warm sitting still. When active, it's comfortable in huge range of temperatures thanks to how breathable it is. It doesn't do great with high winds, so keep a shell nearby.

Fit: 

-I'm hit and miss with Patagonia clothing.  I typically require a large due to my broad shoulders, no matter the cut. Some Patagonia apparel that are ""regular fit"" (Nano Air, flannel) are too baggy around my belly. The R1 is a slim fit and fits me perfectly in a large. Slim but not too snug. I can easily wear a baselayer underneath and a shell/insulation layer over. *If you are a taller, slimmer guy, this will fit well.* I'm so impressed with how comfortable this jacket is. I often find myself wearing it around town.

I sing its praises whenever I'm asked about it. Love this jacket.","NOT_EMPLOYEE","2017-02-28 00:00:00","I've put it through the wringer",""
"Patagonia","R1 Hooded Fleece Pullover - 1/2-Zip - Men's","108465996",5,"If you don't own one yet, you are missing out! Breathable and comfortable, I wear the R1 hoody or pullover with a vest and I'm completely comfortable in any weather but the coldest!","NOT_EMPLOYEE","2017-01-15 00:00:00","",""
"Patagonia","R1 Hooded Fleece Pullover - 1/2-Zip - Men's","105977267",5,"This is a fantastic piece of gear. It is great for use in all seasons. My favorite time to use it is winter. It's perfect for layering, and once you really start working hard going uphill, it works well all by itself. It vents out the moisture and keeps me warm. I tend to get warm quickly though, so that may not be true for everyone. It's very comfortable and pretty durable as well. I need to get several more of these.","NOT_EMPLOYEE","2016-12-19 00:00:00","I've put it through the wringer",""
"Patagonia","R1 Hooded Fleece Pullover - 1/2-Zip - Men's","1373833218",5,"I wear this item for touring in the Wasatch and normal resort riding as well. I like that it is a tall and slender fit, I am 6'2 and 165 lbs and the large is a perfect fit. I especially like that the hood fits tight and snugly around my head and does a good job of keeping my hat in place on windy days. Further more the zipper runs high, creating sort of a turtle neck when I have it zipped all the way up with the hood down... with the hood up it creates kind of a face mask the only leaves my nose exposed. Further more I wear this as my base layer, so if I get too hot, it is very easy to zip it very opened and dump out heat in between runs.  Honestly I swooped it up because I've heard good things about it, and now I love it, I have worn it every time I went skiing since I bought it and I typically ride 2-3 times a week. I'm considering buying a second one just so I'm not bummed when this one needs washed. You will literally want to live in it once you own it. ","EMPLOYEE","2016-12-03 00:00:00","I've put it through the wringer","true"
"Patagonia","R1 Hooded Fleece Pullover - 1/2-Zip - Men's","106567240",3,"The older style was better. The medium used to actually fit but now it's to tight and the Large is too big. I'm 5'10 160. ","NOT_EMPLOYEE","2016-11-24 00:00:00","",""
"Patagonia","R1 Hooded Fleece Pullover - 1/2-Zip - Men's","105422158",5,"I bought this last year while I was getting into running. Its the perfect piece because you don't want something bulky or too hot.  I also ski but haven't had a chance to use it there but imagine it is PERFECT!  I got the green one and love love this for active events.","NOT_EMPLOYEE","2016-11-07 00:00:00","I've used it several times",""
"Patagonia","R1 Hooded Fleece Pullover - 1/2-Zip - Men's","2414145",4,"I really wanted to love this piece. The material and colors are amazing. I was looking for a specific fit and this didn't cut it. I wanted a close fitting, athletic fit without being too tight. Unfortunately, the medium was too tight in the chest/shoulders but was perfect everywhere else. I tried the large and it was great in the shoulder/chest but too loose around the stomach. Arm length was nice and long on both the medium and large. I might have been ok with the medium but wasn't sure if it was going to stretch out to what I wanted. I am going to give the Mountain Equipment Eclipse a try to see how I like it.","EMPLOYEE","2016-11-01 00:00:00","I returned this product before using it","true"
"Patagonia","R1 Hooded Fleece Pullover - 1/2-Zip - Men's","5348121",5,"great great mid-layer. 

I have the slightly older model (2014?) that has the asymmetrical zipper that they fixed in the last couple years - which is a good thing as the asym zipper is a little bit of a PITA.

I bought it to be snug, but it is definitely SNUG and fits closer than some other  small size jackets I have. 

Very breathable, feels great although you will still get a wet slick under a pack if you are working hard. 

The hood is the key part of this one - if its cold, it goes up and fits under a ski helmet  easily, fits closely, and cradles your face. No need for a separate toque / beanie. 

Would happily buy one again!","NOT_EMPLOYEE","2016-10-12 00:00:00","I've put it through the wringer",""
"Patagonia","P6 LoPro Trucker Hat","4178413",3,"Typically when I fall in love with a hat and  begin wearing it constantly, it lasts about a year. The tan-camo edition of the LoPro trucker lasted me 2 full years before it needed to be retired.  I've chased it downriver, I've worn it under a mountaineering helmet, it has hidden me in the bottomlands while duck hunting, and I've worn it to class and casual Fridays at work. This thing only recently started showing serious wear.

I recently purchased a new LoPro trucker (the Carbon one) to replace my beloved camo hat. Sadly, Patagonia seems to be using a new shape for their LoPros that is more similar to the full trucker than the slimmed-down shape of the original, and having a small head, looks enormous on me.

It looks like I'll have to send it back and hold out for the return of the original LoPro shape!","NOT_EMPLOYEE","2017-12-10 00:00:00","I've put it through the wringer",""
"Patagonia","P6 LoPro Trucker Hat","106036436",5,"This is a great sturdy hat that doesn’t lose its shape, made with very high quality.","EMPLOYEE","2017-11-29 00:00:00","",""
"Patagonia","P6 LoPro Trucker Hat","105025314",5,"My go to hat. Have a small head (7/7.125) and this fits perfectly. ","NOT_EMPLOYEE","2017-11-15 00:00:00","I've put it through the wringer",""
"Patagonia","P6 LoPro Trucker Hat","106265437",5,"I prefer the lowpro over the regular ones on sunny bright days by the river. It keeps your eyes shaded from the sun very nice comfortable fit!","EMPLOYEE","2017-10-28 00:00:00","I've used it several times",""
"Patagonia","P6 LoPro Trucker Hat","110085820",5,"Definitely a go to hat, looks awesome and fits great. What more could you want?","EMPLOYEE","2017-10-19 00:00:00","I've used it several times",""
"Patagonia","P6 LoPro Trucker Hat","108504606",5,"My wife has this Patagonia Trucker Hat and loves it. ","EMPLOYEE","2017-09-27 00:00:00","",""
"Patagonia","P6 LoPro Trucker Hat","109771082",5,"I got this hat in black after I saw one of my friends wearing it. I love how the Patagonia logo pops on the front. The mesh on the back is a nice touch. Definitely recommend it!","NOT_EMPLOYEE","2017-08-17 00:00:00","I've used it several times",""
"Patagonia","P6 LoPro Trucker Hat","109394163",5,"I love this hat! I love the color. I love the shape. I love that it keeps the sun off my face. I love that it's mesh in the back.  I love that it's not a typical trucker-looking hat. Highly recommended. ","EMPLOYEE","2017-07-25 00:00:00","I've put it through the wringer","true"
"Patagonia","P6 LoPro Trucker Hat","100088400",5,"Having a 4 year old is hard, especially one as strong-willed as mine is (just like her mother).  Little did I know when I brought home matching camo Patagonia hats tonight that it will be the daddy-daughter equivalent of a best friendâs necklace.  She loved them so much she insisted on sleeping with both of our new hats by her bed.  I appreciate any opportunity to win as a dad.  I recommend this hat to all customers, but make sure you buy one for your BFF too!
Hit me up if you need help picking some out!
","EMPLOYEE","2017-07-07 00:00:00","","true"
"Patagonia","P6 LoPro Trucker Hat","106222248",5,"Simple and stylish. Goes great with anything!","EMPLOYEE","2017-07-02 00:00:00","",""
"Patagonia","P6 LoPro Trucker Hat","108452198",5,"Got this for my sister. She loves it. Fits pretty standard and stays put. Great gift idea!","EMPLOYEE","2017-06-26 00:00:00","I gave it as a gift but have feedback to share",""
"Patagonia","P6 LoPro Trucker Hat","107426490",5,"Perfect hat for smaller or thinner faces! I'm hooked on these and have many colors! 😎","NOT_EMPLOYEE","2017-06-25 00:00:00","I've put it through the wringer",""
"Patagonia","P6 LoPro Trucker Hat","108187177",5,"I'm a sucker for a trucker hat, and this one is great. Fits well (one size fits all), and the colors are awesome!","EMPLOYEE","2017-06-08 00:00:00","I've put it through the wringer",""
"Patagonia","P6 LoPro Trucker Hat","109566852",5,"I love the classic look of this hat and its basic functionality outdoors. It's breathable when hiking, but durable for when the dirt hits it. I went for the Pelican color because I knew I'd be getting this thing filthy on hikes, boating, and camping. Owning this hat is like having the lettermen's jacket of the outdoors - you just need one, right?","EMPLOYEE","2017-06-07 00:00:00","I've used it several times",""
"Patagonia","P6 LoPro Trucker Hat","109166390",5,"I practically live in this hat on the weekends. Great fit, really comfy and looks really good too. ","EMPLOYEE","2017-06-05 00:00:00","I've put it through the wringer",""
"Patagonia","P6 LoPro Trucker Hat","109676432",5,"Shipping was fast (probably because I'm in Colorado but still) and hat is absolutely gorgeous! Cant wait to wear it on my hikes. A+ quality and for a good price on sale! Will definitely buy more and stay loyal to Backcountry :)","NOT_EMPLOYEE","2017-05-27 00:00:00","",""
"Patagonia","P6 LoPro Trucker Hat","106501128",5,"Good looking hat and fits great on the head.","EMPLOYEE","2017-05-24 00:00:00","",""
"Patagonia","P6 LoPro Trucker Hat","100191233",5,"Classic design and great quality.","EMPLOYEE","2017-05-19 00:00:00","",""
